id,observed_on,datetime_str,place_guess,latitude,longitude,taxon_id,scientific_name,preferred_common_name,iconic_taxon_name,image_urls,trail_id,location_id
310192574,2025-08-23,2025-08-23T11:45:34-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.77985,-119.4230583333,77123,Eurybia integrifolia,thickstem aster,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/559815098/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559815093/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559815115/square.jpg,33,1
310263212,2025-08-23,2025-08-23T11:16:00-07:00,"Mariposa County, CA, USA",37.79992,-119.40107,12951,Myadestes townsendi,Townsend's Solitaire,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/559942136/square.jpg,,1
308910714,2025-08-23,2025-08-23T10:52:23-07:00,"Yosemite National Park, Coulterville, CA, US",37.735895,-119.563705,184884,Pterygota,Winged and Once-winged Insects,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/557374784/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557374801/square.jpg,,1
310263211,2025-08-23,2025-08-23T10:19:00-07:00,"Mariposa County, CA, USA",37.80265268,-119.40054214,1117856,Argynnis,Greater Fritillaries,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/559942119/square.jpg,,1
309349877,2025-08-23,2025-08-23T10:13:00-07:00,"Mariposa County, CA, USA",37.8033944444,-119.4003611111,40151,Mammalia,Mammals,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/558213858/square.jpg,,1
308474134,2025-08-23,2025-08-23T09:57:08-07:00,"Yosemite Village, Yosemite Valley, CA 95389, USA",37.7471754,-119.59018257,52681,Pteridium aquilinum,common bracken,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/556528303/square.jpg,902,1
308473747,2025-08-23,2025-08-23T09:55:41-07:00,"Lower Yosemite Falls, Yosemite Valley, CA 95389, USA",37.7456879,-119.5932236,49919,Quercus kelloggii,California black oak,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/556527571/square.jpg,118,1
308473031,2025-08-23,2025-08-23T09:53:06-07:00,"Yosemite Village, Yosemite Valley, CA 95389, USA",37.7472383,-119.59005605,53723,Calocedrus decurrens,California incense-cedar,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/556526393/square.jpg,902,1
308470569,2025-08-23,2025-08-23T09:44:46-07:00,"Upper Yosemite Fall Trailhead, Coulterville, CA, US",37.7466588607,-119.5930764266,8234,Cyanocitta stelleri,Steller's Jay,Aves,https://static.inaturalist.org/photos/556522078/square.jpg,,1
308484310,2025-08-23,2025-08-23T09:21:18-07:00,"Yosemite Valley Shuttle - Stop 13B Curry Village, Curry Village, Yosemite Valley, CA 95389, USA",37.7372805556,-119.5715472222,180007,Otospermophilus beecheyi,California Ground Squirrel,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/556547556/square.jpg,,1
308458604,2025-08-23,2025-08-23T08:56:51-07:00,"Upper Yosemite Fall Trailhead, Coulterville, CA, US",37.7454979599,-119.5942179047,49530,Geometridae,Geometer Moths,Insecta,https://static.inaturalist.org/photos/556499802/square.jpg,118,1
308454107,2025-08-23,2025-08-23T08:41:18-07:00,"Yosemite National Park, Coulterville, CA, US",37.7428015927,-119.5927277395,8234,Cyanocitta stelleri,Steller's Jay,Aves,https://static.inaturalist.org/photos/556491965/square.jpg,358,1
308452356,2025-08-23,2025-08-23T08:34:27-07:00,"Yosemite National Park, Coulterville, CA, US",37.7418904904,-119.5918207095,42220,Odocoileus hemionus,Mule Deer,Mammalia,https://static.inaturalist.org/photos/556488604/square.jpg|https://static.inaturalist.org/photos/556488834/square.jpg,49,1
308736431,2025-08-23,2025-08-23T08:04:19-07:00,"Tuolumne County, CA, USA",37.8774055556,-119.3662027778,46086,Marmota flaviventris,Yellow-bellied Marmot,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/557034300/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557034350/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557034398/square.jpg,22,1
308736266,2025-08-23,2025-08-23T08:00:02-07:00,"Tuolumne County, CA, USA",37.8773916667,-119.3661805556,46086,Marmota flaviventris,Yellow-bellied Marmot,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/557034136/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557034176/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557034239/square.jpg,22,1
308735993,2025-08-23,2025-08-23T07:43:33-07:00,"YOSEMITE NATIONAL PARK, CA 95389, USA",37.8774666667,-119.361,42220,Odocoileus hemionus,Mule Deer,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/557033806/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557033867/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557034084/square.jpg,,1
309554267,2025-08-23,2025-08-23T07:40:18-07:00,"Yosemite National Park, Tuolumne County, US-CA, US",37.909553186,-119.4203287549,48939,Eriogonum,wild buckwheats,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/558604757/square.jpg,649,1
308437400,2025-08-23,2025-08-23T07:35:36-07:00,"Forest Dr, Yosemite National Park, CA, US",37.5412178,-119.6454620302,49919,Quercus kelloggii,California black oak,Plantae,https://static.inaturalist.org/photos/556461973/square.jpg,,1
308735822,2025-08-23,2025-08-23T07:35:15-07:00,"YOSEMITE NATIONAL PARK, CA 95389, USA",37.8747149807,-119.3790514022,42220,Odocoileus hemionus,Mule Deer,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/557033395/square.jpg,,1
308911442,2025-08-22,2025-08-22T20:49:44-07:00,"Yosemite National Park, Coulterville, CA, US",37.7359083333,-119.563745,47158,Insecta,Insects,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/557375106/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557375128/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557375149/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557375178/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557375198/square.jpg,,1
310675575,2025-08-22,2025-08-22T20:13:00-07:00,"Mariposa County, CA, USA",37.8093321717,-119.3970862275,42051,Canis latrans,Coyote,Mammalia,,,1
308930369,2025-08-22,2025-08-22T19:33:03-07:00,"Yosemite National Park, Coulterville, CA, US",37.5067633333,-119.63022,520456,Icaricia acmon,Acmon Blue,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/557413637/square.jpg,,1
308333011,2025-08-22,2025-08-22T19:19:42-07:00,"Yosemite National Park, Coulterville, CA, US",37.7456711274,-119.5832874006,12727,Turdus migratorius,American Robin,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/556266739/square.jpg,,1
308348902,2025-08-22,2025-08-22T19:12:06-07:00,"Yosemite National Park, Yosemite National Park, CA, US",37.7242166667,-119.634505,62292,Asclepias speciosa,showy milkweed,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/556739617/square.jpg,,1
308764093,2025-08-22,2025-08-22T18:50:37-07:00,"Groveland, CA, US",37.8740357342,-119.3738569713,4665,Falco sparverius,American Kestrel,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/557086564/square.jpg,,1
308755394,2025-08-22,2025-08-22T18:46:15-07:00,"Tioga Rd, Groveland, CA, US",37.874677078,-119.3773851831,4647,Falco peregrinus,Peregrine Falcon,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/557069550/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557069558/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557069690/square.jpg,,1
310192343,2025-08-22,2025-08-22T18:20:12-07:00,"Coulterville, CA, US",37.84097,-119.4160383333,1264427,Mustela richardsonii,American Ermine,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/559814713/square.jpg,,1
308422813,2025-08-22,2025-08-22T18:05:20-07:00,"YOSEMITE NATIONAL PARK, CA 95389, USA",37.8771005145,-119.3312443793,225755,Neotamias speciosus,Lodgepole Chipmunk,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/556436417/square.jpg,304,1
308320410,2025-08-22,2025-08-22T18:00:59-07:00,"Forest Dr, Yosemite National Park, CA, US",37.5504449197,-119.6850194504,52576,Uroctonus mordax,Western Forest Scorpion,Arachnida,https://static.inaturalist.org/photos/556242445/square.jpg|https://static.inaturalist.org/photos/556242436/square.jpg,,1
308320240,2025-08-22,2025-08-22T17:53:00-07:00,"Yosemite Valley Lodge, Coulterville, CA, US",37.7424881315,-119.5987243112,180007,Otospermophilus beecheyi,California Ground Squirrel,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/556266703/square.jpg,,1
308735690,2025-08-22,2025-08-22T17:36:14-07:00,"Tuolumne County, CA, USA",37.7703333333,-119.8062833333,8010,Corvus corax,Common Raven,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/557033044/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557033084/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557033133/square.jpg,485,1
309544130,2025-08-22,2025-08-22T17:08:48-07:00,"Yosemite National Park, Coulterville, CA, US",37.5070932832,-119.6066315363,77455,Hosackia crassifolia,Big deervetch,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/558586646/square.jpg,325,1
309134898,2025-08-22,2025-08-22T16:39:39-07:00,"Mariposa County, CA, USA",37.74,-119.59,48227,Acer macrophyllum,bigleaf maple,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/557804592/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557804609/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557804629/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557804658/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557804682/square.jpg,,1
308306285,2025-08-22,2025-08-22T16:33:00-07:00,"Upper Yosemite Fall Trailhead, Coulterville, CA, US",37.7455806829,-119.5930646042,638209,Junco hyemalis thurberi,Sierra Oregon Junco,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/556266666/square.jpg,115,1
308930238,2025-08-22,2025-08-22T16:28:41-07:00,"Yosemite National Park, Yosemite National Park, CA, US",37.7171833333,-119.6618633333,59194,Ochlodes sylvanoides,Woodland Skipper,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/557413393/square.jpg,806,1
308930163,2025-08-22,2025-08-22T16:15:37-07:00,"Yosemite National Park, Yosemite National Park, CA, US",37.717175,-119.66182,67727,Aeshna umbrosa,Shadow Darner,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/557413227/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557413250/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557413264/square.jpg,806,1
308807590,2025-08-22,2025-08-22T15:49:29-07:00,"Cook's Meadow Loop, Coulterville, CA, US",37.7444083333,-119.5938116667,63001,Lessingia leptoclada,Sierra lessingia,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/557171727/square.jpg,903,1
308536162,2025-08-22,2025-08-22T15:25:18-07:00,"YOSEMITE NATIONAL PARK, CA 95389, USA",37.5571222799,-119.6255977079,56573,Chamaebatia foliolosa,Mountain Misery,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/556645743/square.jpg,307,1
